文章類別編號,文章類別,文章標題,文章內容,文章來源編號,日期,文章網址,文字雲,關係圖,文章摘要
2,八卦 ( Gossiping ),[新聞] 追曾姸潔不成惱羞狂打柯文哲？鍾小平稱,追曾姸潔不成惱羞狂打柯文哲？ 鍾小平稱己一生清白：周一提告2024-09-14 11:46聯合報／ 記者邱書昱／台北即時報導,1,2024-09-14,https://www.pttbrain.com/ptt/article/M.1726288265.A.47D,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/bd84803f-3f1c-4c73-805e-5f3ad966e96f,https://d1pxdrw6gckt4w.cloudfront.net/network/cf7e1dc2-d398-4d79-bccc-dc5552f5424c,鍾小平因追求曾姸潔不成而惱羞成怒，開始猛烈攻擊柯文哲。他堅稱自己一生清白，並表示將在周一提告。此事件引發了媒體的關注，鍾小平的行為和言論也成為了討論焦點。
326,韓星 ( KoreaStar ),[閒聊] BTS柾國似乎發表了支持NewJeans的文章！,BTS柾國似乎發表了支持NewJeans的文章！,1,2024-09-14,https://www.pttbrain.com/ptt/article/M.1726285698.A.254,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/1169ceae-408f-4a78-8ff3-d0a625427556,https://d1pxdrw6gckt4w.cloudfront.net/network/e876bf10-4933-4055-9605-ffb0582d91af,BTS成員柾國似乎發表了支持NewJeans的文章，引發了粉絲們的熱烈討論。這一舉動顯示了他對新生代偶像團體的支持，並且讓人們更加關注NewJeans的發展。粉絲們對於柾國的這一行為感到驚喜和感動，認為這是他在音樂圈內展現友好和支持的一種方式。這一消息迅速在網路上傳開，成為熱門話題，讓更多人對NewJeans產生了興趣。
8,棒球 ( Baseball ),[LIVE] CPBL例行賽#325 樂天 VS 富邦 @新莊, 2024中華職棒例行賽 325    新北市立新莊棒球場     開賽時間-17:05樂天桃猿　　　  　富邦悍將    　 ｜      裁判名單   技術室 ＲＦ 林　立　 １　ＣＦ 周佳樂　　｜     Ｈ 楊崇煇     羅鈞鴻ＣＦ 陳晨威 　２　ＳＳ 池恩齊　  ｜     1B 邱景彥     周駿勝３Ｂ 梁家榮 　３　　Ｃ 戴培峰　  ｜     2B 王俊宏     陳俊銘ＤＨ 林泓育　 ４　ＤＨ 申皓瑋　　｜     3B 鄭惟丞ＬＦ 朱育賢 　５　３Ｂ 董子恩 　 ｜１Ｂ 林智平　 ６　１Ｂ 王苡丞 　 ｜      轉播頻道   主播/球評   TIME ＳＳ 馬傑森　 ７　ＬＦ 蔡佳諺  　｜２Ｂ 馮健庭　 ８　ＲＦ 孔念恩　　｜     MOMO綜合台  錢定遠 潘忠韋  16：55　Ｃ 宋嘉翔　 ９　２Ｂ 葉子霆　  ｜   ELTA體育MAX3       〃        17：00ＳＰ 威能帝　 　  ＳＰ 江少慶    ｜頻道備註、網路轉播詳見第二頁 頻道備註 MOMO綜合台 僅限有線頻道播送ELTA體育MAX3 為OTT平台頻道 請MOD用戶按快速鍵982進入專區收看 網路轉播 歡樂看FainTV (付費)YouTube-MOMO (付費)  (付費)   (付費)  OTT     (付費)MyVideo      (免費)  TODAY   (免費)      (付費)HamiVideo   (付費)Hami-CPBLTV (付費)--,1,2024-09-14,https://www.pttbrain.com/ptt/article/M.1726303970.A.2E0,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/535836ed-db9a-44ad-b8f8-2bc33f9dec5a,https://d1pxdrw6gckt4w.cloudfront.net/network/6f32324d-ff08-4416-b242-6a71b9ca2afc,2024年中華職棒例行賽第325場比賽在新北市立新莊棒球場進行，對戰隊伍為樂天桃猿和富邦悍將。比賽於17:05開始，裁判名單和兩隊的先發陣容均已公布。轉播頻道包括MOMO綜合台和ELTA體育MAX3，另有多個網路平台提供付費和免費的轉播服務。觀眾可通過不同平台和頻道觀看比賽實況。
2,八卦 ( Gossiping ),Re: [新聞] 成吉思汗會員臥推遭槓鈴壓頸影片瘋傳！館長：絕不是健,※ 引述《REDF (RED)》之銘言：: 不管是哪間健身房: 要全程看顧你就是需要教練課: 其他時候是自由訓練: 護槓在那邊 調一下護槓不用20秒: 不當使用器材怎麼怪健身房: 乾脆說怎麼都沒人幫忙搬槓片: 要是我砸傷自己就要告好了: 這列車就是不運動肥宅現形器而已: 上錯真的很好笑我看了一下整件事情1. 影片中的會員推大重量力竭，   旁邊的護槓沒有依照他的高度設定所以沒發揮效用   但從影片看起來1分鐘內就得到解救2. 就館長講法，影片中的會員送醫後並無大礙我的疑問是：現在到底在吵什麼？這看起來也不會打官司吧？--這個案例中，人在場館內1分鐘獲救，這要怎麼搞掉館長啊？館長有這麼廢？沒有人會想這樣被壓。但我不懂的是現在在吵什麼？臥推的自由重量訓練危險性高這個我覺得沒有什麼爭議。影片裡面那個會員單獨訓練推大重量還沒有護槓真的是很敢新手空槓練一次應該就可以知道臥推多危險了吧？影片裡面他腳一抖馬上就有人看到了要不要告也是影片裡面那個會員的事情 關其他人什麼事情？,1,2024-09-14,https://www.pttbrain.com/ptt/article/M.1726277484.A.856,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/097b0383-67c3-49e6-b783-fe4870af415a,https://d1pxdrw6gckt4w.cloudfront.net/network/7a37461b-c20f-4348-a3c2-c3840b35c726,一名成吉思汗健身房的會員在進行臥推訓練時，因槓鈴壓頸而引發關注。影片顯示，該會員推大重量至力竭，但旁邊的護槓未依照其高度設定，未能發揮保護作用。然而，會員在不到一分鐘內就獲得救助，送醫後並無大礙。館長表示，健身房不負責全程監控，除非購買教練課程，否則會員需自行負責安全。影片中的會員單獨訓練且未使用護槓，顯示自由重量訓練的高風險性。討論集中在健身房責任及會員自身的安全意識，未見有法律訴訟的跡象。
2,八卦 ( Gossiping ),[問卦] 說到底 青鳥是什麼東西？,最近看到大家討論於是我去google了青鳥但不要說這種動物傻不傻了我根本找不到一種動物看起來長的像我想像中的青鳥啊青色的動物 有鳥 有青鳥 沒有那麼 說到底 青鳥到底是什麼 是曼德拉創造的生物嗎該不會是太盲目 把尖尖的耳朵看成翅膀了吧 我第一次看到有人講話三個字就開始騙人(還被抓到)的笑死 哪個國家的中間選票出去抗議是針對個人舉人家遺照 或者家人個資的啊喔對啦 中國有個年代是這樣的 請問你來自中國嗎 那你對於中間兩個字的誤解也不意外了難怪要用VPN才能上PTT 辛苦了為黨為國 溫馨,1,2024-09-14,https://www.pttbrain.com/ptt/article/M.1726289641.A.00E,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/79aa3a4d-a259-44ed-9a2c-f9037b03c6cb,https://d1pxdrw6gckt4w.cloudfront.net/network/ac008ab4-0841-4e2f-994d-0c6fe41860e3,最近看到很多人討論青鳥，我便去Google了一下，但卻找不到一種符合我想像中的青色鳥類。這讓我懷疑青鳥是否真實存在，或者只是曼德拉效應下的虛構生物。有人甚至開玩笑說，或許是因為看錯，把尖尖的耳朵當成翅膀了。這篇文章還提到，有人講話經常騙人且被抓到，並且討論了其他國家中間選票的情況，特別提到中國某個時期的情況，質疑對方是否來自中國，並認為對方可能對“中間”兩個字有誤解。最後，文章感嘆對方需要用VPN才能上PTT，並嘲諷其為黨為國的辛苦。
2,希洽 ( C_Chat ),[閒聊] 所以仇恨到底該怎麼解決,如題仇恨這個話題也算是動漫中家常便飯的話題了什麼火影，巨人，海賊都有提到只是現在主流的說法好像就是要遺忘仇恨，什麼仇恨到最後就是無盡的循環所以仇恨就真的該遺忘嗎，還是該堅持到一方消失為止洽友是怎麼想的--,1,2024-09-14,https://www.pttbrain.com/ptt/article/M.1726286612.A.8FB,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/92a48a61-bbd7-40f5-b1de-f5b06a21067e,https://d1pxdrw6gckt4w.cloudfront.net/network/ff47b966-8baa-4809-a3af-dce28ca870b1,仇恨這個話題在動漫中經常出現，如《火影忍者》、《進擊的巨人》和《海賊王》等。文章討論了主流觀點認為仇恨應該被遺忘，因為仇恨最終會形成無盡的循環。然而，作者提出疑問，仇恨是否真的應該被遺忘，或者應該堅持到一方消失為止。文章邀請讀者分享他們對於如何解決仇恨的看法。
2,八卦 ( Gossiping ),[新聞] 高中以下學生禁愛令「68％反對」　學者：,1.媒體來源:ETtoday2.記者署名:許敏溶3.完整新聞標題:高中以下學生禁愛令「68％反對」　學者：情感教育應列必修課4.完整新聞內文:不少高中以下學校實施「禁愛令」，但根據黃昆輝基金會今（14日）公布最新調查顯示，高達68%民眾反對禁愛令，另有79.1%民眾在成長過程中，有被排擠或孤立經驗；為解決問題，65%民眾認為，應將情感教育列入必修課。學者也建議教育部，應優先把情感教育列為必修，才能協助青少年。青少年為情所困問題時有所聞，為了解青少年情感教育的相關問題，黃昆輝教授教育基金會在今年7月15日至8月15日期間，透過網路針對全台18歲以上民眾進行網路調查，共獲得1萬3191份有效樣本，並在今天公布結果。調查結果顯示，高達68%民眾反對學校禁止高中以下學生談戀愛，其中比例達74.9%，明顯高於女性的55.1%，反對年齡層主要在23至34歲，占比達70.5%。另調查有81.4%民眾對「網路交友感情問題感到擔心」，男性擔心比例（85.6%）也明顯高於女性（73.9%）。在人際關係部分，93.2%民眾認為，青少年與友伴的關係和諧。調查也顯示，分別有74.2%以及75.4%民眾認為，青少年和家人、師長的關係不好。不過，在青少年陷入情感挫折時最重要支援，44.4％民眾認為是家人，高於朋友的支持鼓勵（33.0%），以及師長支援引導（19.6%）。根據調查，79.1%民眾在成長過程中，有被排擠或孤立經驗，男性有此經驗比例（82.3%）也明顯高於女性（73.1%）。黃昆輝教育基金會董事長黃昆輝指出，這次調查顯示，約8成民眾認為，青少年面對人際挫折或關係不順利時，情緒管理能力不好，另有近8成民眾表示，個人在成長過程有被排擠或孤立經驗，調查結果凸顯青少年情感教育的重要，青少年需要有效的學校情感教育。民調諮詢小組召集人郭生玉也贊同，調查中超過7成民眾認為青少年與家人與師長關係不好，高達75%民眾認為「家長處理青少年感情問題能力不好」，為協助青少年解決情感問題，最好方式是將情感教育列為必修課，呼籲教育部能了解青少年真正。5.完整新聞連結 (或短網址)不可用YAHOO、LINE、MSN等轉載媒體:,1,2024-09-14,https://www.pttbrain.com/ptt/article/M.1726287920.A.A50,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/c633fd1c-5faa-4149-9c56-c83eab0db215,https://d1pxdrw6gckt4w.cloudfront.net/network/d71ec766-8087-4a98-a884-ac2e46c701b1,根據黃昆輝基金會的最新調查，高達68%的民眾反對高中以下學校實施「禁愛令」，並有79.1%的民眾在成長過程中曾經歷被排擠或孤立的經驗。調查顯示，65%的民眾認為應將情感教育列為必修課，以解決青少年面臨的情感困擾。學者建議教育部應優先推動情感教育作為必修課，以協助青少年處理情感問題。調查期間從今年7月15日至8月15日，通過網路收集了全台18歲以上民眾的意見，共獲得1萬3191份有效樣本。結果顯示，男性對「網路交友感情問題」的擔心比例（85.6%）明顯高於女性（73.9%），而青少年與家人、師長的關係也被認為普遍不佳。當青少年面臨情感挫折時，44.4%的民眾認為家人的支持最重要，這比例高於朋友的支持（33.0%）及師長的引導（19.6%）。這次調查強調了青少年情感教育的迫切需求，並呼籲教育部重視此問題，將情感教育列為必修課。
2,八卦 ( Gossiping ),[新聞] 京華城弊案疑圖利 北市前都發局長黃景茂,1.媒體來源:自由時報2.記者署名:〔記者王定傳／台北報導〕2024/09/14 06:193.完整新聞標題:京華城弊案疑圖利 北市前都發局長黃景茂 500萬交保4.完整新聞內文: (或短網址)不可用YAHOO、LINE、MSN等轉載媒體:,1,2024-09-14,https://www.pttbrain.com/ptt/article/M.1726268198.A.BB3,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/40475811-8578-4c58-905a-f56deb47c03a,https://d1pxdrw6gckt4w.cloudfront.net/network/f385a51d-86e3-4a4e-ac66-6e7a4fbbbea2,京華城弊案浮現，台北市前都市發展局局長黃景茂被疑圖利。依據自由時報的報導，黃景茂因涉嫌在京華城開發案中圖利私人利益，目前已被以500萬元新台幣交保。此案件引起社會廣泛關注，黃景茂的行為受到輿論的嚴厲批評。儘管他已交保，但案件的真相仍有待進一步調查與揭露。這一事件再次引發了對公共官員行為透明度和責任心的討論。
2,希洽 ( C_Chat ),[公告] PTT C_Chat沒有字幕組聲明 再世篇,"這則公告我想了幾天都不知道要怎麼發，因為事情整個很撲朔迷離還是先懶人包重申一下：PTT C_Chat看板沒有""西洽字幕組""這種東西，上列ID亦無參與其中之活動此為有心人士惡意造謠抹黑如果有板友真的在看他的學習板看到翻譯有問題，也不要來西洽或洽妹報錯你只會喜提4-10水桶+劣退==================================================================被指控的犯罪嫌疑人後來於9/8於C_ChatBM看板試圖""自清"":#1ctS9CvC (C_ChatBM)他說不是他幹的，他也不能解釋為什麼冒用者同ID同IP，也不試圖找是否可能為同住者或同組成員所為只說不然他就去自殺，他死後字幕組有更新就可以證實不是他做的隨後於隔日到八卦版發表要上街砍人跟服藥自殺等貼文八卦板板主報警處理: #1ctzwMr1 (Gossiping)之後他又再C_ChatBM發一篇文不知道第幾次了申請永桶: #1ctzYBn0 (C_ChatBM)嘴巴上說承認是他幹的，但一副是我們把他屈打成招的感覺並說要去精神病房住個兩周但隔日又被發現巴哈那邊有上站紀錄（精神病房要收繳手機電腦等通訊用品）而且盜版網站上依舊以西洽字幕組的名義持續更新現在我也不知道是真的有天才駭客可以冒名ID IP以他的名義惡搞西洽板務還是他手上有哪個千年神器，是他的AIBO幹的但總之，因為該ID使用者以自殺和暴力行為要脅板務影響到看板秩序板務群決議申請該ID為不受歡迎使用者 #1cu5A-iY (C_GenreBoard)===================================================================然後他要我幫他澄清，他現在是獨立的一人團隊我前篇指控的字幕組和工作室都跟現在的他沒關係但是有人私下給我的指控似乎又不是那麼一回事，所以我這邊只先把話帶到我知道你有很嚴重的疾病，我也無意用法律什麼之類的違規相逼只希望你可以撤掉你現在這些行為，如果這些行為都是你自導自演那真的是滿噁心人的9/13中午他砍掉其他的集數，最新的改成這樣 nh507121 laptic Lisanity組成的西洽字幕組是不存在的若板務能依前後文推斷提這個西洽字幕組是純粹在玩梗不構成違規但如果是疑似nobady98或模仿人所創造的西洽字幕組，他也是存在的若板務依文章內容推斷確實是在討論字幕組，則會構成4-10違規望知悉．我不知道還有什麼可以說的了，大概也沒人想看那麼長的屁話就20P~--小愛一生推",1,2024-09-14,https://www.pttbrain.com/ptt/article/M.1726245284.A.5AA,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/cb3abf0d-2865-46a6-aa88-47c384a54c24,https://d1pxdrw6gckt4w.cloudfront.net/network/688171e8-b8bb-4655-9fa7-2e3f06fbc97d,"PTT C_Chat看板近日出現有關""西洽字幕組""的謠言，板務特此澄清此看板並無此字幕組。被指控者在C_ChatBM看板試圖自清，但無法解釋為何出現同ID同IP，並以自殺和暴力行為威脅。隨後在八卦版發表威脅上街砍人和服藥自殺的貼文，板主報警處理。儘管他後來申請永桶並承認行為，但仍持續在其他平台活動。板務決議將該ID列為不受歡迎使用者，希望其停止不當行為。該人聲稱自己獨立運作，但指控顯示情況複雜。最終結論是“西洽字幕組”並不存在，若涉及疑似違規會依規處理。"
2,八卦 ( Gossiping ),[新聞] 美援台彈藥庫存40年、紙箱裝機槍！AIT傻,美援台彈藥庫存40年、紙箱裝機槍！AIT傻眼：沒給台灣留下好印象NOWnews 今日新聞記者呂炯昌／台北綜合報導2024-09-14 16:18:08,1,2024-09-14,https://www.pttbrain.com/ptt/article/M.1726304822.A.5DE,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/c73e91f2-b7f1-436f-9a70-5109a706b097,https://d1pxdrw6gckt4w.cloudfront.net/network/624b88d1-22da-4544-bf16-e9415892ac72,美國援助台灣的彈藥庫存已有40年之久，部分機槍甚至是用紙箱裝著。這一狀況讓美國在台協會（AIT）感到驚訝，並認為這並未給台灣留下良好印象。這一消息引發了廣泛關注，並對美台關係產生影響。報導指出，這些彈藥和武器的儲存方式不僅不符合現代軍事標準，也引發了對台灣軍事準備狀況的質疑。AIT的反應強調了美國對台灣軍事援助的重視，並希望未來能有所改善。這一事件成為討論台灣國防和美台關係的熱門話題。
6,政黑 ( HatePolitics ),[討論] 中國為何要表態挺KP,在政治圈被中國公開力挺的都會被貼上中共自己人的標籤了以前還可以模糊空間說，只是友中現在被人家表態公開力挺後等於被官宣了中國明明知道這樣公開表態對於KP沒有任何幫助反而會讓他被標籤化證實是中國派的那中國還要這樣表態是不是故意要讓KP人設崩盤呢？--,1,2024-09-14,https://www.pttbrain.com/ptt/article/M.1726292379.A.D33,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/d2c58b9a-a50d-470f-92c1-ccfae87b38a7,https://d1pxdrw6gckt4w.cloudfront.net/network/138df7d2-3e46-481e-bde1-87beb26948dc,中國公開表態力挺KP，使得KP被貼上中共自己人的標籤。在過去，這種情況還可以有模糊空間，但如今中國的公開支持等同於官方宣佈，這對KP並沒有實質上的幫助，反而證實了他是中國派的疑慮。這種公開支持無疑會讓KP的人設崩盤，讓人懷疑中國這樣做是否別有用心，故意讓KP陷入困境。這種舉動引發了不少討論和猜測，讓人對中國的意圖產生了更多的疑問。
2,八卦 ( Gossiping ),[新聞] 嘉義小草集結開講 張啟楷：新會期提案凍,1.媒體來源:聯合2.記者署名:魯永明3.完整新聞標題:嘉義小草集結開講 張啟楷：新會期提案凍結總統府預算4.完整新聞內文:2024-09-14 15:23 聯合報／ 記者黃于凡、魯永明／嘉義即時報導民眾黨今天在嘉義市南順宮舉辦「眾聲集結、大嘉開講」，中央黨部秘書長周榆修喊話賴清德是獨裁的新威權，立法委員張啟楷主張賴政府是新黨國主義，新會期要「凍結總統府預算」，前立委蔡壁如也到場聲援，場地滿人有逾300人參加，現場群眾情緒相當激昂。張啟楷說，大家都支持阿伯，力證阿伯的清白，阿伯受到不公平的待遇，台灣人權倒退嚕，有人說退化到美麗島時代，有人說退化到戒嚴時代，甚至還退化至清朝，相當嚴重，民進黨變成黨、檢、媒體的新黨國主義，所以他將在立院新會期提案「凍結總統府預算」。張啟楷也說，過去嘉義人突破國民黨威權，現在要來突破民進黨的新聞權。台下民眾鼓掌高呼說「好！」，張啟楷帶領民眾高呼口號「突破威權、從嘉開始」，台上還張貼許多「程序要正義，司法要公平」、「反假新聞摧毀人權」，現場群眾情緒相當激昂。周榆修說，嘉義人在228事件拿武器站在最前面，大家都知道有立了一個紀念碑，第一個紀念公園、國家級紀念博物館，1982年前市長許世賢開啟黨外時代，不向威權低頭，他向大家承諾「民眾黨會和嘉義的精神一樣，一步一步向前走」。周榆修強調，這是一場漫長戰爭，不是柯文哲個人清白問題，而是這個國家機器，民進黨政府已經騙大家2、30年，民進黨喊著民主進步口號，實際上卻是民主退步，賴清德就是新威權，嘴裡說著民主進步，實際上就是獨裁、威權和退步，拜託大家站在一起集中力量。5.完整新聞連結 (或短網址):,1,2024-09-14,https://www.pttbrain.com/ptt/article/M.1726298988.A.A69,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/000f8f8d-5be2-4c6e-ace5-f149f47d6797,https://d1pxdrw6gckt4w.cloudfront.net/network/18c74b32-0119-4199-9634-bf1e7677e931,民眾黨在嘉義市舉辦「眾聲集結、大嘉開講」活動，中央黨部秘書長周榆修及立法委員張啟楷對賴清德政府提出嚴厲批評，指其為新威權和新黨國主義。張啟楷主張在新會期提案凍結總統府預算，並強調過去嘉義人曾突破國民黨威權，如今要突破民進黨的新聞權，現場超過300人參加，情緒高昂。周榆修指出，民眾黨將延續嘉義人民不向威權低頭的精神，並批評民進黨執政多年以來實際上是民主倒退，呼籲群眾集中力量共同對抗。
6,政黑 ( HatePolitics ),[討論] 小草知道自己在挺貪污嗎？,我覺得已經看不懂小草了小草好像覺得自己沒錯如果把名字遮住去北檢聲援這啪就像是在聲援李朝卿，林益世只是掛一個民眾黨黨主席而已小草如果這樣都能挺那以後挺民眾黨的理念還講的出來嗎？--,1,2024-09-14,https://www.pttbrain.com/ptt/article/M.1726286156.A.A15,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/7cf89750-3ff5-455a-8f8c-50979d123b7e,https://d1pxdrw6gckt4w.cloudfront.net/network/ac09c24e-b930-4bef-a7a4-e9521936e540,小草最近的行為讓人難以理解，他似乎認為自己是正確的。如果將名字遮住去北檢聲援，這種行為就像是在支持李朝卿或林益世。小草只是掛著民眾黨黨主席的名號，如果他這樣都能支持，那麼未來民眾黨的理念還能夠持續嗎？這引起了對小草行為和民眾黨理念的質疑和討論。
2,八卦 ( Gossiping ),[新聞] 獨家／柯買商辦30秒內3筆轉帳,三立獨家／柯買商辦30秒內3筆轉帳　仲介費+簽約款間藏神秘152萬2024-09-14 19:06政治中心／程正邦報導王義川爆料，柯文哲買商辦的兩筆錢，中間多了一筆152萬沒交代。 (圖／翻攝54陪審團)前台北市長柯文哲捲京華城弊案遭收押，妻子陳佩琪多次利用ATM存提款大筆金額，遭北檢約談。雖然陳佩琪公布帳戶明細，強調他們家的錢都是「正當清白的錢」。不過民眾黨政策會執行長王義川發現，柯文哲帳戶有3筆匯款在30秒內完成，新竹市議員李國璋還匯了23萬元給柯文哲，「如果是處理黨務，為何要匯到柯的私人帳戶」，質疑不單純。陳佩琪日前接受媒體專訪，說明5大筆金流約1628萬元，試圖證明柯文哲買商辦是用總統選舉的補助款；至於6年用ATM轉帳60次，單純是她認為臨櫃轉帳太麻煩；而爭議保險箱的百萬元現金，則是給子女的應急款。不過王義川今天（14日）在三立政論節目《54陪審團》，拿出柯文哲買商辦銀行明細質疑，「有3筆錢通通在30秒內完成」。他推測能這麼快轉帳有幾種可能，一種是用手機APP，第二種是去銀行櫃檯拿匯款三聯單給行員key-in。但啟人疑竇的是，40萬仲介費跟420萬買房簽約款，中間插了152萬，「保約專戶這裡頭並沒有152萬，也就是他在處理兩大筆錢的中間，插了一筆跟房子無關的錢」，認為陳佩琪公布的金流仍存在疑點，需要解釋。另外，柯文哲銀行明細中還出現了民眾黨新竹市議員李國璋的名字，他在5月21日早上9時許，匯了235875元給柯文哲，王義川質疑，「李國璋是民眾黨的黨員，匯了23萬多給民眾黨的黨主席，這是什麼狀況？」王義川說，如果是跟黨主席借錢然後還錢，但金額還有個位數，不太合理；「如果是黨務，因為李國璋是新竹市黨部主委，這筆錢應該去進民眾黨的黨中央，也不會進到柯文哲(私人帳)。」王義川分析第三種可能，去年底總統大選期間，柯文哲被爆料說好要種芭樂的農地改成停車場，向遊覽車業者收租。王義川說新竹那塊地，都是李國璋在幫柯文哲處理的。「會不會是李國璋幫柯文哲私人在新竹處理什麼業務，可能是租金？還是什麼金？才會必須匯23萬包括到個位數的錢給柯文哲。」民眾黨發言人戴于文表示，針對爆料，還是要看證據的狀況，不然也不會隨之起舞的回應。 找出神秘的152萬是不是一刀斃命了--,1,2024-09-14,https://www.pttbrain.com/ptt/article/M.1726313820.A.4A2,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/331e7887-10dd-4360-99c1-fe1dde30aa2e,https://d1pxdrw6gckt4w.cloudfront.net/network/279de8b7-a48c-4611-a1fb-fba689ded5ac,前台北市長柯文哲因京華城弊案遭收押，其妻陳佩琪多次利用ATM存提款大筆金額，引發質疑。民眾黨政策會執行長王義川發現，柯文哲在購買商辦過程中有三筆匯款在30秒內完成，且中間有一筆152萬元未說明清楚。此外，新竹市議員李國璋也匯款23萬元給柯文哲，令人生疑。陳佩琪聲稱這些金流是總統選舉補助款，並解釋保險箱內百萬現金是給子女的應急款。然而，王義川仍質疑這些金流存在不明之處，認為需要進一步解釋，尤其是152萬的來源和用途。民眾黨發言人戴于文表示需要更多證據來回應這些質疑。
2,八卦 ( Gossiping ),[新聞] 李多慧花蓮地震捐30萬！韓網怒批「背叛,備註請放最後面 違者新聞文章刪除1.媒體來源:TVBS2.記者署名: 張哲輔3.完整新聞標題:李多慧花蓮地震捐30萬！韓網怒批「背叛祖國」　台人不捨留言相挺4.完整新聞內文:規李多慧花蓮地震捐30萬！韓網怒批「背叛祖國」　台人不捨留言相挺編輯 張哲輔 報導time icon2024/09/14 09:29中職味全龍啦啦隊「小龍女」的韓籍成員李多慧，自去（2023）年受樂天桃猿邀請來台加入「樂天女孩」後，人氣大開，隨即掀起「多慧旋風」，今年轉戰味全龍，成為小龍女後，同樣熱度不減，常常在社群平台分享舞蹈影片。為了跟球迷互動，還去自學中文，也會拍攝VLOG紀錄在台灣的點滴，同時也拿到移民署頒發的「就業金卡」，正式深耕台灣發展。由於在台灣感受許多愛，因此在花蓮大地震後，二話不說捐款30萬元，獲得粉絲狂讚人美心也美，但也因為在台灣捐款，引發韓國網友不滿，質疑她根本是「賣國賊」。YouTube頻道「韓妹tv」昨（13）日發布一則影片「李多慧，捐款台灣地震在韓國引發爭議？」指出李多慧在花蓮大地震後，因為捐贈30萬元，引起軒然大波，在台灣捐款暖舉獲得國人讚揚以及感謝，然而韓國網友卻不這樣認為，直指李多慧根本是「賣國賊」。因為台灣與韓國在經濟上算是競爭對手，但李多慧卻捐款給台灣，被指是「不愛國」，韓網批評聲浪不斷。不少人表示，李多慧從未在韓國捐過款，卻捐了大筆金額給台灣，紛紛質疑她是否還心繫韓國，甚至有極端言論稱其「背叛祖國」。但「韓妹tv」也緩頰，許多批評的人似乎沒有想過，李多慧當時在韓國啦啦隊發展時，並未如在台灣光鮮亮麗，每月收入僅100萬韓元（約新台幣2萬4千元），在韓國這樣生活成本高的國家，如此微薄的薪資根本不夠維持日常基本開銷。除了生活費還得支付舞蹈培訓、服裝等必要支出，在這樣的壓力下，生活相當拮据。而且在韓國啦啦隊時，李多慧要面對的不僅是網友的惡意批評，還有圈內的評價，使她在韓職生涯並不開心。而在台灣，李多慧得到更多尊重和支持，台灣的觀眾喜歡她的表演，也尊重她的種種決定，這樣的氛圍也讓她感受到前所未有的舒適、歸屬感。所以在台灣發生大地震後，選擇以捐款回應台灣對她的支持以及愛。對她來說，這次的捐款，更多的是一種感謝和回饋，因為在台灣她展開全新的旅程、有了不一樣的機會，台灣民眾也總是給予滿滿鼓勵，所以透過捐款表達對台灣溫暖社會的感激之情。5.完整新聞連結 (或短網址)不可用YAHOO、LINE、MSN等轉載媒體:,1,2024-09-14,https://www.pttbrain.com/ptt/article/M.1726291067.A.944,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/23014a67-bac8-42cf-a007-15bcd573a636,https://d1pxdrw6gckt4w.cloudfront.net/network/234878e4-4a34-46af-bd41-81d7933aa871,韓籍成員李多慧在花蓮地震後捐款30萬元，引發韓國網友不滿，批評她「背叛祖國」，認為她捐款台灣而非韓國是不愛國的行為。李多慧自2023年受邀來台後，人氣激增，並在台取得「就業金卡」深入發展，感受到了台灣民眾的愛與支持，因而選擇捐款回饋。然而，她在韓國啦啦隊時期生活困難，收入微薄，並未能如在台灣般獲得尊重和支持。對她來說，這次捐款是對台灣社會感激之情的表達，回應台灣給予的機會和鼓勵。
