文章類別編號,文章類別,文章標題,文章內容,文章來源編號,日期,文章網址,文字雲,關係圖,文章摘要
2,八卦 ( Gossiping ),[新聞] 賴清德被傷到！柯文哲「受政治迫害民調,TVBS賴清德被傷到！柯文哲「受政治迫害民調」跌破眼鏡　翻車算總帳編輯 陳希潔 報導民眾黨主席柯文哲涉嫌在台北市長任內，圖利京華城改建容積率，被羈押在台北看守所。台灣民意基金會日前公布最新民調結果，28.6%的民眾認為柯文哲遭到政治迫害，在台灣1個百分點約19.5萬人，代表超過550萬人對柯案抱不平。前立委郭正亮直言，這個數字比民眾黨的支持度高出許多，顯示司法操作太過頭讓人看不下去，更對賴清德造成一定的傷害。根據台灣民意基金會「台灣社會對柯文哲被收押的態度」民調，4成覺得柯案有獲法院公平審理，2成6持相反意見；另外將近2成9同意柯案是賴清德政府的政治迫害，但5成5不同意。郭正亮在TVBS政論節目《新聞大白話》中強調，不要以為28.6%是少數，比民眾黨15、16%支持度高很多，尤其辦案不夠周延跟媒體結合、圍攻等，相較於鄭文燦的案子，都沒有聽到額外的消息，直到起訴書出來才知道在岳父家中搜出678萬現金，「桃檢堅守偵查不公開，很多人會得出結論，因為鄭文燦是綠的，桃檢在新聞操作就比較謹慎」，北檢應該用起訴書展現實力，柯文哲透過一審辯護突顯清白，才是正常的司法。「這個案子對賴清德真的有傷」，郭正亮表示，總統不能介入司法，檢察總長邢泰釗與北檢檢察長王俊力都應該出來講話，法務部長鄭銘謙要約束一下，「最後一定都會算到賴清德頭上，尤其柯文哲真的查不到金流，只憑圖利2個月要延押，政治衝擊會很大」，現在心證已成，聲押理由直接把第4條「違背職務受賄」寫上去，可是到現在都沒查到。郭正亮指出，柯文哲也是跟北檢槓上，律師不提抗告，這2個月配合調查，看能查出多少金流，「2個月到了，圖利罪按照北檢的理解，也許鞏固決策的相關事證，柯文哲一定會有另外種說法，到時再好好討論」，不然各縣市涉及土地變更的案件，恐怕無人敢做決定。此次調查由台灣民意基金會游盈隆教授負責問卷設計、報告撰寫、研究發現的判讀、及相關公共政策與政治意涵的解析；山水民意研究公司受本基金會委託，主要負責抽樣設計、電話訪談、資料清理與統計分析。訪問期間是2024年9月9-11日，共三天；對象以全國為範圍的二十歲以上成年人；抽樣方法採市話與手機並用的雙底冊抽樣（dual-frame random sampling），市話70%，手機30%。有效樣本 1016 人，市話 710 人，手機306人；抽樣誤差在95%信心水準下約正負3.07個百分點。並依內政部最新人口統計資料進行地區、性別、年齡及教育程度加權，以符合母體結構。經費來源是財團法人台灣民意教育基金會，簡稱台灣民意基金會(TPOF)。  保底40%怎麼輸--,1,2024-09-15,https://www.pttbrain.com/ptt/article/M.1726364498.A.A96,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/818fc41b-afd4-4320-b750-1c4a573f28be,https://d1pxdrw6gckt4w.cloudfront.net/network/91f3ef1d-0187-473c-a95e-e9f1f27f305f,台灣民意基金會最新民調顯示，28.6%的民眾認為柯文哲遭到政治迫害，代表超過550萬人對柯案抱不平。前立委郭正亮指出，這一比例甚至高於民眾黨的支持度，顯示司法操作過度對賴清德造成傷害。調查還顯示，4成民眾認為柯案獲得公平審理，2成6持相反意見，近2成9認為柯案是賴清德政府的政治迫害，但5成5不同意。郭正亮強調，柯文哲的案件對賴清德有傷，檢察總長邢泰釗與北檢檢察長王俊力應該出來說明，法務部長鄭銘謙也需約束，否則政治衝擊會很大。此次調查由游盈隆教授負責，訪問期間為2024年9月9日至11日，抽樣誤差在95%信心水準下約正負3.07個百分點。
1,汽車 ( car ),[新聞] 保時捷男撞癱孝子疑脫產不賠償！受害母,保時捷男撞癱孝子疑脫產不賠償！受害母欠300萬醫療費哀求給生路,1,2024-09-15,https://www.pttbrain.com/ptt/article/M.1726355900.A.C30,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/adce367d-37a6-4128-996e-2be37fba2a50,https://d1pxdrw6gckt4w.cloudfront.net/network/190fb4f9-8058-4ea8-883a-7838340a86ad,保時捷男撞癱孝子後，疑似脫產逃避賠償，導致受害者母親無法支付高達300萬的醫療費。這位母親因無力負擔龐大的醫療開銷，向外界哀求，希望能獲得幫助，讓她和她的孩子能夠有一條生路。該事件引起了社會的廣泛關注和同情，許多人對肇事者的行為感到憤怒，並呼籲相關部門能夠介入調查，為受害者討回公道。
2,八卦 ( Gossiping ),[新聞] 白委護柯嗆刪總統府預算　謝龍介不買單：,1.媒體來源:ETtoday2.記者署名:鄭佩玫3.完整新聞標題:白委護柯嗆刪總統府預算　謝龍介不買單：沒觀察到賴清德有介入4.完整新聞內文:記者鄭佩玟／台北報導民眾黨主席柯文哲涉京華城貪污案遭羈押禁見，民眾黨立委張啟楷向小草喊話，為了突破民進黨的威權主義，提出立法院新會期將凍結總統府預算，遭綠委酸，「民眾黨乾脆直接將法務部看守所預算刪除，讓阿北就地釋放」，國民黨立委謝龍介今（15日）受訪時也表示，沒有觀察到總統賴清德有介入個案的跡象，是否要上綱到凍結總統府預算，應該要更嚴肅討論。國民黨立委謝龍介、李彥秀今日赴基隆助講聲援基隆市長謝國樑，針對張啓楷喊「提案凍結總統府預算」，謝龍介受訪表示，這個問題很嚴肅，整個辦案過程確實違反偵查不公開，但非常具體說總統府有介入，這點倒是沒有；他認為，大家應該坐下來理性討論，「到今天為止整個辦案過程，其實我也沒有觀察到賴總統清德兄有介入個案或有某些跡象來牽扯，是否上綱到凍結總統府預算，大家可以探討。」謝龍介指出，若有具體證據就可以付諸行動，否則應該司法個案歸司法個案，政治的攻防應該稍微做切割，每一個司法個案，每個人現在在偵辦偵查中，當事人也沒辦法看到所有完整跡證，所以控方跟辯方還在極度攻防，「我們要的是司法程序正義，如果程序不正義，後面的審判都不正義，目前為止要談到總統府預算凍結，我個人覺得沒有看到具體的證據前，那就黨團協商。」李彥秀則說，立法院的在野合作，與民眾黨主席柯文哲的司法案件，是兩個層次完全不同的問題，民眾黨也有自己的立場，並不會所有法案都與國民黨一致，下個會期，在野也會繼續合作，為民眾看緊荷包，為台灣守護民主，而柯文哲的司法問題當然會讓在野更加團結，特別是在保障司法人權的相關修法以及民生議題上，民進黨絕對無法繼續隻手遮天。5.完整新聞連結 (或短網址):,1,2024-09-15,https://www.pttbrain.com/ptt/article/M.1726383937.A.49F,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/7afbd493-d0ee-4099-920b-b2a8d7f86353,https://d1pxdrw6gckt4w.cloudfront.net/network/b74a0f65-44a8-408b-af89-56a63f7236ff,民眾黨主席柯文哲因涉京華城貪污案被羈押禁見，民眾黨立委張啟楷提議凍結總統府預算，引發熱議。綠委反諷民眾黨應刪除法務部看守所預算以釋放柯文哲。國民黨立委謝龍介表示，沒有觀察到總統賴清德介入個案的跡象，是否凍結總統府預算需嚴肅討論，並強調應理性探討司法程序正義。李彥秀則指出，柯文哲的司法案件與立法院在野合作是不同層次的問題，兩者不應混為一談。她強調下個會期在野黨將繼續合作，為民眾把關，守護民主。
2,八卦 ( Gossiping ),[新聞] 白委揚言凍總統府預算 林俊憲：乾脆刪北,1.媒體來源:聯合2.記者署名:黃婉婷3.完整新聞標題:白委揚言凍總統府預算 林俊憲：乾脆刪北所預算救阿北4.完整新聞內文:2024-09-15 14:51 聯合報／ 記者黃婉婷／台北即時報導民眾黨主席柯文哲涉京華城弊案遭羈押禁見，民眾黨立委張啓楷炮轟，賴清德總統選前說要到國會國情報告，選後卻跳票，他將提案凍結總統府預算，讓民進黨立委林俊憲大酸，不如直接一點，「何不提案全數刪除台北看守所的預算？」林俊憲在社群軟體Threads批評，「我覺得是這樣啦，不用在那邊搞什麼迂迴戰術，要救阿北就直接一點，何不提案全數刪除台北看守所的預算？看守所沒預算，無法運作，阿北直接就地釋放，不是更快嗎？」林俊憲提到，監察院查出民眾黨的申報有問題，就要刪監察院預算，北檢調查柯文哲案，就要刪法務部預算，現在要動總統府預算，又有什麼理由？濫用公權力至此，「沒看過這麼不要臉的政黨。」他指出，合理監督、合理理由凍結刪除預算，是立法院的職責，如果要用這種惡搞的方式妨礙其他憲政機關運作，民進黨一定戰到底。林俊憲並補充，總統府明年度預算為11.2億，而明年度中央政府總預算是3兆1325億，總統府預算佔中央政府總預算的0.035％。這11.2億中，有10億是「一般行政」科目，「簡單講，就是維持總統府開門最低限度運作的必要經費，館舍修繕、僱員薪水、警衛設備、資安維護等等。」他直指，0.035％的預算，幾乎全是基本維持費，沒有擴張性的行政計畫，「說要凍結總統府預算，不是政治惡搞是什麼？」5.完整新聞連結 (或短網址): 誰贊成 誰反對--,1,2024-09-15,https://www.pttbrain.com/ptt/article/M.1726384374.A.481,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/bf874741-53e4-40d2-a90b-a4deac6902d9,https://d1pxdrw6gckt4w.cloudfront.net/network/473b577b-dec0-4eca-a862-eea2e1a78c69,民眾黨主席柯文哲涉京華城弊案遭羈押禁見後，民眾黨立委張啓楷揚言凍結總統府預算，對此，民進黨立委林俊憲在社交媒體上諷刺稱，乾脆提案全數刪除台北看守所的預算，讓看守所無法運作，以便直接釋放柯文哲。林俊憲批評民眾黨濫用公權力，並指出合理監督與刪除預算是立法院的職責，但不應以惡搞的方式妨礙憲政機關的運作。他補充說，總統府明年度預算為11.2億，占中央政府總預算的0.035%，幾乎全是基本維持費，凍結預算是政治惡搞。
262,品味生活,2024中秋「先喝道」訂起來  手搖最速報  夯品優惠三天喝到中秋,"2024年中秋佳節臨近，手搖飲料品牌「先喝道TAO TAO TEA」推出限定中秋優惠活動，提供顧客多樣化優惠選擇，與親朋好友共享中秋佳節。獲得食品界米其林ITQI（International Taste & Quality Institute 國際風味暨品質評鑑所）最高三星評鑑的知名品牌，「先喝道TAO TAO TEA」將於2024年9月13日至9月17日期間推出精彩優惠活動：9月13日(週五)中秋前夕，推出「檸夏冰茶」第二杯半價優惠。「檸夏冰茶」以檸檬原汁搭配自製玫瑰露或蜂蜜，口感清新爽口,深受顧客喜愛，有玫瑰/蜂蜜兩種風味供選擇，此次優惠將為喜愛檸檬風味的大家帶來驚喜。清爽的檸檬和玫瑰，擁有豐富迷人的果香和花香、清新舒暢。是先喝道獨門秘方。蜂蜜和檸檬都富含有豐富維他命C，非常適合炎熱的夏天飲用，微甜口感的檸檬和蜂蜜，喝起來清涼消暑解渴，是烤肉喝酒緩解宿醉的好夥伴。（相關報導：台灣之光！世界好茶在台灣  古典玫瑰園又獲比利時ITQI最高三星獎章｜更多文章）9月16日(週一)至9月17日(週二)，先喝道再推出「四季春茶王」三杯89元的中秋優惠，連兩天超低優惠！四季春茶王是榮獲食品界米其林ITQI（International Taste & Quality Institute 國際風味暨品質評鑑所）最高三星評鑑的得獎茶，採用台灣南投鹿谷及竹山茶園的四季春茶，製茶過程細膩，茶湯清香中帶淡淡花香、湯色翠綠、水甘甜美喉韻佳，為台灣四大名茶之一。作為「台灣手搖網路聲量10大品牌」及口碑好評第一，「先喝道」以其卓越的茶品口碑和顧客滿意度在競爭激烈的市場中脫穎而出。該品牌秉承古典玫瑰園「精緻品味，嚴選世界好茶」的核心精神，並以「堅持做好每一杯茶，杯杯都是好茶」的經營理念，成功贏得消費者的廣泛認可。
 ",2,2024-09-15,https://www.storm.mg/stylish/5239018,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/91a1869b-4e67-4510-b6b7-f36a850eba48,https://d1pxdrw6gckt4w.cloudfront.net/network/b3554272-0e69-4d4e-88b3-688fcb2f966e,2024年中秋佳節即將來臨，手搖飲料品牌「先喝道TAO TAO TEA」推出限定中秋優惠活動，讓顧客能夠享受多樣化的優惠選擇。品牌將於2024年9月13日至9月17日期間推出多項優惠活動。9月13日中秋前夕，「檸夏冰茶」第二杯半價，這款飲品以檸檬原汁搭配自製玫瑰露或蜂蜜，口感清新爽口，深受顧客喜愛。9月16日至9月17日，品牌再推出「四季春茶王」三杯89元的優惠，這款茶品榮獲國際風味暨品質評鑑所（ITQI）最高三星評鑑，製茶過程細膩，茶湯清香中帶淡淡花香，深受顧客推崇。作為「台灣手搖網路聲量10大品牌」及口碑好評第一，「先喝道」以其卓越的茶品和顧客滿意度在市場中脫穎而出，並秉持古典玫瑰園「精緻品味，嚴選世界好茶」的核心精神，成功贏得消費者的廣泛認可。
6,政治,「我最近都沒有咆哮！」黃國昌自曝原因：柯文哲特別交代我這句話,民眾黨主席柯文哲疑涉京華城案遭羈押禁見，民眾黨也啟動全台宣講，號召全台支持者站出來控訴司法不公。民眾黨中央緊急應變小組共同召集人、立法院黨團總召黃國昌13日於新北場表示，過去這幾次集會他都沒有咆哮，因為柯文哲有特別交代他，「你不准咆哮」。民眾黨中央緊急應變小組昨（14）日宣布，未來將至少舉辦35場全國開講，其中包含下周就有3場大型戶外開講。民眾黨新北市黨部主委陳世軒在新北場上透露，這段時間緊急應變小組面對到非常多的狀況，他真的親眼看過民眾黨秘書長周榆修與黃國昌，沒日沒夜地睡在秘書長室裡。他強調，未來全黨黨公職都會繼續努力。黃國昌強調，不要懷疑他的決心，但是在這場戰役當中，民眾黨每一步都必須走得很小心，他不會因為一時的情緒，把全部人的努力與苦心在一個行動之中耗費殆盡。他提到，在這幾次集會當中，他都沒有在咆哮，因為柯文哲特別交代「你不准再咆哮」。黃國昌表示，過去這段時間發生的事情，若是以過去他的個性，可以在集會上罵2個小時，但他現在有非常重要的工作要做，必須要整好隊伍，且整得越來越大，一步一步向前走。他呼籲支持者，不管是在論述、心智甚至是體力上，都先把自己準備好，「等到適合出兵的時候，大家再站出來。」（相關報導：北檢辦柯文哲態度大轉彎？黃揚明曝「上頭有指示」：很怕輿論迴力鏢｜更多文章）更多風傳媒獨家新聞：‧ 京華城20%容獎違法哪來的？黃國昌曝民進黨記者會：今年1月就想毀掉柯文哲,2,2024-09-15,https://www.storm.mg/article/5238905,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/a372b973-4f4a-4245-90e6-c91a2ce4116d,https://d1pxdrw6gckt4w.cloudfront.net/network/569c1125-882e-4de7-8e68-3bbf3f6630de,民眾黨主席柯文哲因涉及京華城案被羈押禁見，民眾黨展開全台宣講，號召支持者控訴司法不公。民眾黨中央緊急應變小組共同召集人黃國昌在新北場表示，近期集會他都沒有咆哮，因為柯文哲特別交代他「不准咆哮」。應變小組計劃舉辦35場全國開講，新北市黨部主委陳世軒透露，黃國昌與秘書長周榆修為此通宵達旦地工作。黃國昌強調，他的決心不容懷疑，但民眾黨每一步都需謹慎，以免耗費大家的努力。他呼籲支持者在論述、心智和體力上先準備好，待適時出兵再行動。
137,國內 財經,韓國記憶體廠招手台灣　專家揭三星與台積電合作關鍵在「他們」,韓國兩大記憶體廠三星與SK海力士瞄準AI龐大商機，紛紛喊話要與台灣廠商合作，其中，三星與台積電爭搶晶圓代工市場，其記憶體業務是否與台積電合作備受關注。產業專家表示，關鍵在於三星高層是否允許與台積電合作。國際半導體展SEMICON Taiwan日前盛大舉行，SK海力士（Hynix）總裁賈斯汀．金（Justin Kim）和三星記憶體業務總裁李正培（Jung Bae Lee）同時首度參與「大師論壇」是一大亮點。賈斯汀．金表示，他今年已來台灣10次，並強調台灣半導體的重要性與日俱增，台灣與韓國應緊密合作，對業務有好處，且可解決面臨的許多挑戰。他還透露，SK海力士與台積電合作。三星記憶體主管說，在台灣有很多合作的機會，包括封裝與晶圓代工等領域，三星持開放態度希望在台灣能有更多交流，不僅考慮參加其他展覽，並很快會在台灣新設半導體公關窗口。對於三星與SK海力士喊話要與台廠合作，工研院產科國際所研究總監楊瑞臨表示，美光（Micron）的動態隨機存取記憶體（DRAM）基地在台灣，為防美光就近與台積電合作搶得先機，SK海力士積極表態與台積電合作。至於三星與台積電在晶圓代工領域競爭激烈，是否影響三星記憶體事業與台積電合作，楊瑞臨認為，台積電應會持「在商言商」態度，只要能夠互利，台積電仍可能與三星記憶體事業合作。楊瑞臨指出，全球3大高頻寬記憶體（HBM）供應商美光、SK海力士與三星各自擁有強項，合計囊括超過9成市占率，台積電若能同時與3廠合作，將有助於掌握技術發展等相關資訊。楊瑞臨說，三星營運政策一向以支持內部團隊為主，如三星的晶片和記憶體優先供應自家的手機、筆記型電腦等產品，因此三星記憶體事業是否會與台積電合作，三星集團高層的態度至關重要。他表示，三星記憶體事業若能與台積電合作，將可免於遭邊緣化的危機，而三星晶圓代工事業製程技術難以超越台積電，應避免與台積電爭搶龍頭地位，轉向尋求利基市場，先進製程技術持續緊追台積電，定位為客戶的第2貨源。英特爾（Intel）近來同樣面臨沉重營運壓力，楊瑞臨表示，主要是因為英特爾戰線過長，不僅產品遍及中央處理器（CPU）、繪圖處理器（GPU）、現場可程式化邏輯閘陣列（FPGA）、物聯網和車載等，且投入龐大資金、人力開發面板級封裝和量子晶片等前瞻技術，負擔沉重。楊瑞臨指出，英特爾過去累積的前瞻技術專利無形資產頗具價值，晶圓廠產線因涉及工作機會，美國政府可能會出面協助處理，不過英特爾恐難以將分布於美國、愛爾蘭和以色列的產線統包處分，可能依地區或製程分拆由不同廠商接手。楊瑞臨說，英特爾應改變商業模式，思索生成式人工智慧（AI）的長期發展趨勢，投入相關雲端訓練晶片等領域，營運才可望出現轉機。更多風傳媒獨家新聞：‧ 台積電2奈米明年量產　專家揭領先三星、英特爾關鍵：西瓜偎大邊（相關報導：談台灣半導體最大難題　莊英宗：企業不願走出舒適圈，布局歐洲東南亞才有機會｜更多文章）‧ 黃仁勳話中有話？韓媒嗨喊三星機會來了　專家剖析含義：台積電仍無人能敵,2,2024-09-15,https://www.storm.mg/article/5239017,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/fb3249c4-d74f-433b-98ee-000a38ec56fa,https://d1pxdrw6gckt4w.cloudfront.net/network/065f9ed1-f757-4839-9619-5e22ab4d4750,韓國記憶體廠商三星與SK海力士正積極尋求與台灣廠商的合作，以把握AI市場的龐大商機。SK海力士總裁賈斯汀．金強調台灣半導體的重要性，並透露其與台積電已有合作。三星記憶體主管則表示，在台灣有許多合作機會，並打算在台新設半導體公關窗口。專家楊瑞臨認為，雖然三星與台積電在晶圓代工上是競爭對手，但如果能互利，雙方依然可能合作。楊指出，全球高頻寬記憶體市場由美光、SK海力士與三星三大廠商主導，台積電若能與這三家合作，將有助於技術發展。楊還提到，三星內部政策優先支持自家產品，使得其是否與台積電合作取決於高層態度。此外，楊認為英特爾面臨營運壓力，需要改變商業模式，專注於生成式AI等領域，以期扭轉局勢。
6,政治,不買單白委要「凍結總統府預算」　謝龍介籲理性：沒看到清德兄有介入,民眾黨主席柯文哲因京華城案被羈押禁見，民眾黨為此展開全台宣講行動聲援，其中立委張啓楷更劍指總統賴清德，表示將在立法院提案凍結總統府預算。不過，國民黨立委謝龍介今（15）日對此表示，他在柯文哲案件中「沒看到清德兄有介入」，是否需要上綱到凍結預算，必須要有更理性的討論。張啓楷14日在民眾黨全台宣講中表示，賴清德曾在2008年，批評羈押前總統陳水扁是「押人取供」，如今卻用一樣的方式羈押柯文哲；此外，賴清德也曾說當選後願赴立法院做國情報告，但卻跳票至今，因此他將在立院提案凍結總統府預算，直到賴清德兌現諾言為止。而謝龍介今日赴基隆聲援基隆市長謝國樑，針對張啓楷凍結總統府預算一言，謝龍介表示「這是個嚴肅的問題」，雖檢調在辦案過程確實有違反偵查不公開，但要非常具體地說總統府有介入，這點倒是沒有。「我沒看到清德兄有介入」，謝龍介認為，他目前並無實際觀察到總統府及賴清德有介入柯文哲案的跡象，所以是否要上綱到凍結總統府預算，大家應該要有更理性的討論。謝龍介強調，除非有府方介入案件的具體證據，否則，司法個案歸司法個案，應與政治攻防稍微做切割，「我們要的是司法程序正義，如果程序不正義，後面的審判都不正義，所以談到凍結總統府預算，我個人覺得在沒有看到具體證據前，那就黨團協商。」更多風傳媒獨家新聞：（相關報導：陳亭妃民調輾壓謝龍介？張啟楷斷言重做台南必翻盤：中間選民現已看「這個」｜更多文章）‧ 北檢辦柯文哲案「忽視人權」？謝龍介提修法：斷絕灰色操作空間,2,2024-09-15,https://www.storm.mg/article/5239011,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/6c928b82-cd7b-41db-a4df-51edf21fa061,https://d1pxdrw6gckt4w.cloudfront.net/network/fe3351f2-3fd4-407b-8276-f124e6d843ad,民眾黨主席柯文哲因京華城案被羈押禁見，民眾黨展開全台宣講行動聲援，立委張啓楷表示將提案凍結總統府預算，指賴清德在柯文哲案中有介入。不過，國民黨立委謝龍介表示，未見賴清德介入此案，是否凍結總統府預算需理性討論。張啓楷提到賴清德曾批評羈押陳水扁的方式，如今卻用同樣方式對待柯文哲，且未兌現赴立法院國情報告的承諾，因此提案凍結預算。謝龍介強調，需具體證據證明府方介入，否則司法個案不應與政治攻防混為一談，強調司法程序正義的重要性。
6,政治,監察院編預算考察黑熊？張啟楷直呼「管太大」：未發揮職權還浪費公帑,立法院新會期將審查中央政府總預算案，民眾黨立委張啟楷在《風傳媒》網路節目《下班瀚你聊》上表示，國家通訊傳播委員會（NCC）長期功能不彰，監察院也未發揮彈劾職權，不該如此浪費民脂民膏。他特別提到，監察院明年度預算竟編列31.5萬元，派員到北海道考察黑熊，「難道是要與農業部合併？」張啟楷指出，過去立法院審查預算只會說浪費民脂民膏，現在還有民進黨執政8年累積的弊案，甚至很多政府機關都無作為，像是近期京華城案造謠不斷，NCC都沒在管；且新提名的4位NCC委員也有爭議，「而且是蔡英文（前總統）提的，為什麼賴清德（總統）不重提？」NCC不僅功能不彰，人事也應重新調整，就不該用人民的納稅錢編列預算。（相關報導：幕後》柯文哲、鄭文燦不同命！京華城案情滿天飛　民進黨阿哥訊息法務部長下封口令｜更多文章）張啟楷點名，監察院1年花費人民10億納稅錢，查完前行政院發言人陳宗彥後，彈劾案卻以11比2懸殊的票數不成立，認為顯有違失但不予彈劾，事後才被南檢起訴陳宗彥打臉，認證有涉入性招待，「這樣的監察院還能留著？」此外，監察院糾正「超思雞蛋案」，至今卻未發起彈劾，或查辦其中有無官商勾結、偵辦時任農業部長陳吉仲等，根本無關痛癢。張啟楷特別提到，監察院明年竟然編列預算，派3個人到北海道考察黑熊，「你監察院管太大了，黑熊應該是農業部的業務，監察院現在要併到農業部裡面嗎？」他認為，監察院的基本人事費用可以留下來，其他該砍的預算都應該砍掉，幫人民把荷包看緊，不要浪費大家的民脂民膏。,2,2024-09-15,https://www.storm.mg/article/5238548,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/01eefa2a-04b0-41e4-b342-8889a7c3248f,https://d1pxdrw6gckt4w.cloudfront.net/network/45c6ac75-c05b-4c98-a2f5-d7a0ea215089,立法院新會期將審查中央政府總預算案，民眾黨立委張啟楷於《風傳媒》網路節目《下班瀚你聊》上批評國家通訊傳播委員會（NCC）長期功能不彰，監察院亦未有效發揮彈劾職權，浪費公帑。他特別提到，監察院明年度編列31.5萬元預算，派員到北海道考察黑熊，質疑其是否與農業部合併。此外，張啟楷指出監察院查完前行政院發言人陳宗彥後，雖認為其有違失但未予彈劾，事後才被南檢起訴，顯示監察院無效能。他批評監察院糾正「超思雞蛋案」卻未發起彈劾，甚至未查辦有無官商勾結，認為監察院應該減少不必要的預算，幫人民節省稅金。張啟楷認為，監察院的基本人事費用可以保留，但其他不必要的預算應該刪減，以避免浪費民脂民膏。
6,政治,北檢辦柯文哲案「忽視人權」？謝龍介提修法：斷絕灰色操作空間,民眾黨主席柯文哲涉入京華城容積獎勵案，台北地方法院5日裁定羈押禁見，但檢方偵訊過程一度引發討論。對此，國民黨立委謝龍介在《風傳媒》網路節目《下班瀚你聊》中提出，立法院新會期開始後，他將在司法委員會提案修法，司法案件到法官時，一審、二審都要電腦隨機分案；民眾黨立委張啟楷則指，檢察官不能夜間偵訊也要納入修法。謝龍介表示，他將在司法委員會提案，檢察官有24小時的權限，搜索時沒有逮捕被告就是因為不想讓24小時開始啟動，假設檢方搜索3小時後，請嫌疑人到調查站說明6至7個小時，再到檢察官複訊3到4個小時，這些都沒有算入24小時，這一定要修正，因爲其中存有灰色地帶可讓檢方操作。謝龍介說，司法案件只要到法官那邊，一審、二審都要電腦隨機分案，當地檢署要移送犯罪嫌疑人時，可控制什麼時候要啟動偵辦，「從偵辦到啟動逮埔，再到24小時移送，我會了解哪個法官值班，由值班的法官審理嫌疑人是否羈押，所以將來檢方聲羈，法官不能是值班法官，也一樣要隨機分案。」謝龍介補充，柯文哲被訊問70多小時不能怪北檢，因為雙方都在攻防，所以柯文哲被提審被駁回後，回到地檢署才開始算24小時。另外，當檢方要聲押柯文哲時，其委任律師表示要先看資料8小時，但法官也要時間看資料，所以法官才宣告晚上8時才開羈押庭，才會有70小時的說法，「本來就有這些延宕的過程，為什麼一定在24小時內就要開聲押庭，所以隨機抽是可以的，不會窒礙難行。」張啟楷則指出，柯文哲30日7時開始被搜索，配合了19小時偵訊後，在凌晨2時要求不要夜間偵訊，因此民眾黨這幾天也有討論修法，警察不能在夜間偵訊，不能疲勞轟炸，這是法律明定的，但檢察官竟然沒有規定，所以檢察官問案應該也要訂法。更多風傳媒獨家內幕：‧ 幕後》柯文哲、鄭文燦不同命！京華城案情滿天飛　民進黨阿哥訊息法務部長下封口令‧ 「AIT關切百分之百是真的！」蕭旭岑揭柯文哲案效應：美國重量級學者都示警（相關報導：專訪》中國崛起實力「後來居上」　關中：美國保護不了台灣，也不敢保護｜更多文章）‧ 幕後》和柯文哲太太陳佩琪沒很熟！黃珊珊為何突然變閨蜜？蔡壁如怎麼那麼氣她？,2,2024-09-15,https://www.storm.mg/article/5238497,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/51f49158-4530-4557-9786-20f2a8780c96,https://d1pxdrw6gckt4w.cloudfront.net/network/37e7b7a0-5fcf-4765-bb8b-a59fff3398a3,國民黨立委謝龍介在《風傳媒》網路節目中表示，針對民眾黨主席柯文哲涉入京華城容積獎勵案，北檢的偵訊過程引發討論，他計劃在立法院新會期提案修法，要求司法案件在一審、二審時都要電腦隨機分案，並規定檢察官不能在夜間偵訊，以杜絕灰色操作空間。謝龍介指出，現行制度讓檢方可利用24小時的偵訊時間進行操作，這需要修正。他還提到，柯文哲被訊問70多小時的原因在於雙方攻防，且檢方和法官需要時間審閱資料。民眾黨立委張啟楷也表示，檢察官應該納入不能夜間偵訊的規定，以避免疲勞轟炸。這些修法建議旨在確保司法程序的公平與透明。
