文章類別編號,文章類別,文章標題,文章內容,文章來源編號,日期,文章網址,文字雲,關係圖,文章摘要
2,八卦 ( Gossiping ),[新聞] 快訊／轉汙點證人？威京集團沈慶京　坐,1.媒體來源:TVBS2.記者署名:潘千詩3.完整新聞標題:快訊／轉汙點證人？威京集團沈慶京　坐輪椅被檢方提訊4.完整新聞內文:2024/09/11 09:57台北地檢署偵辦京華城容積率案，因《鏡週刊》、《三立電視》上週五同時爆料，民眾黨主席柯文哲的隨身碟內有檔案記載「小沈1500沈慶京」，檢察官為持續釐清是否有金流、期約收賄的對價，今（11）日上午再次提訊威京集團主席沈慶京。之後不排除提訊國民黨台北市議員應曉薇，以釐清案情。沈慶京、應曉薇會被羈押禁見，從羈押裁定中可知，因檢廉掌握，沈、應之間有4740萬元的金流，且透過應曉薇「牽線」，向時任台北市長柯文哲陳情京華城容積率。應曉薇8月27日晚間欲搭機飛往香港，被移民署告知境管，廉政署立即派員南下台中國際機場攔拘提應曉薇，之後將應曉薇等人羈押禁見。檢察官前天提訊沈慶京，昨天上午提訊前台北市副市長彭振聲、下午提訊柯文哲。今天上午再度提訊沈慶京，不排除接力提訊應曉薇。，了解柯文哲與彭振聲是否有介入，訊後請回。《TVBS》新聞提醒您：◎未經判決確定，應推定為無罪。5.完整新聞連結 (或短網址)不可用YAHOO、LINE、MSN等轉載媒體:,1,2024-09-11,https://www.pttbrain.com/ptt/article/M.1726020096.A.884,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/4ae7455f-a831-47da-bd7f-15b4b11089fd,https://d1pxdrw6gckt4w.cloudfront.net/network/af8d5f3e-2f91-4547-ac09-32400743df82,台北地檢署正在偵辦京華城容積率案件，檢察官為釐清是否有金流和收賄對價，今日再次提訊威京集團主席沈慶京。此前，媒體爆料柯文哲的隨身碟內有記錄「小沈1500沈慶京」，案件涉及4740萬元的金流，並由國民黨台北市議員應曉薇牽線向時任台北市長柯文哲陳情。應曉薇在試圖飛往香港時被攔截並羈押禁見。檢察官還提訊了前台北市副市長彭振聲和柯文哲，以釐清他們是否介入事件。案件進一步發展仍待後續調查。
2,八卦 ( Gossiping ),[問卦] 火星人Bruno微博謝謝台灣,火星人Bruno在高雄唱完後在台北酒吧慶功還在微博謝謝台灣大家如何看待?,1,2024-09-11,https://www.pttbrain.com/ptt/article/M.1726062026.A.1E9,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/4a9b1603-e3c7-4f7f-9284-a2d9c094623d,https://d1pxdrw6gckt4w.cloudfront.net/network/f5aec0e5-f80c-4659-8c7c-76222c53fe7a,火星人Bruno在高雄演唱會結束後，在台北的酒吧舉辦慶功宴，並且在微博上向台灣表達感謝之情。這引起了大家對於他這一舉動的關注和討論。許多網友對Bruno的感謝表示支持和欣賞，認為他對台灣的友好態度值得肯定。部分人則對他的感謝背後是否有其他意圖提出疑問，但大多數人還是對他的表現持正面評價。這一事件成為了近期網絡上的熱議話題。
191,股票 ( Stock ),[請益] 營建這波在崩啥？,大家安安 99營建，請各位高手分享看法 謝謝-----Sent from JPTT on my iPhone--,1,2024-09-11,https://www.pttbrain.com/ptt/article/M.1726019229.A.F4A,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/2b104a92-eea2-4820-98f1-b97481e09091,https://d1pxdrw6gckt4w.cloudfront.net/network/c34ebcb3-52e4-40d1-ae74-6a442ca58dda,一位99營建的用戶在論壇上請教各位高手，詢問最近營建行業出現的問題。該用戶希望能夠獲得專業的見解和分析，了解這波營建行業的崩潰原因。該問題引發了其他用戶的關注和討論。
6,政黑 ( HatePolitics ),[討論] 林智堅會做的比張善政好嗎？,現在桃園有沒有張善政，感覺好像都沒什麼差，加上發生抿一下事件、把台積電趕走的鳥事，施政滿意度最後一名也不意外以林智堅在新竹的政績來看：兒童醫院、台大醫院新竹分院擴建，公道三開通、關埔重劃、推動大車站計畫、客運轉運站啟用、大量公園改建、纜線地下化、路平及人行道增設、地下道整理、新竹公園及動物園翻新、波光市集、興建國民運動中心、城隍廟徒步區、廣場改建等等，看起來算是做了不少事假如當初是林智堅當選，桃園會變得比較好嗎？-----Sent from JPTT on my Xiaomi 23049PCD8G.--桃園現在的資源還是不少,1,2024-09-11,https://www.pttbrain.com/ptt/article/M.1726032335.A.DCB,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/7b8b51f6-9e84-466a-84f9-86bbde68a384,https://d1pxdrw6gckt4w.cloudfront.net/network/830a78c4-0026-44d4-91ad-18e2aba13500,文章討論桃園市長張善政的施政表現，認為他上任後桃園並沒有明顯改變，且因為一些負面事件和施政策略，施政滿意度排名墊底。作者接著比較了前新竹市長林智堅在新竹的政績，包括多項公共建設和基礎設施改善，如兒童醫院、台大醫院新竹分院擴建、公道三開通、大量公園改建等。這些成就讓作者質疑，如果林智堅當選桃園市長，桃園是否會變得更好。文章最後提到，桃園資源仍然不少，暗示有改善空間。
191,股票 ( Stock ),[請益] 今天CPI要怎麼開才好?,8月非農雖然低於預估 但比7月好8月失業率符合預期一壞一平的下場是崩7月CPI 2.9% 核心CPI 3.2%聽說開太低怕經濟衰退開太接近7月 也怕經濟衰退開太高怕通膨又有人說CPI不重要所以到底要怎麼開才好?有參考值嗎?還是華西街根本不理CPI不管開出甚麼東西都殺--,1,2024-09-11,https://www.pttbrain.com/ptt/article/M.1726042332.A.F51,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/55c2567b-7c6e-48a4-8fd9-f492e6f638cf,https://d1pxdrw6gckt4w.cloudfront.net/network/b1e28f03-1fc5-4ee7-8bf2-e3646abee708,8月的非農就業數據雖然低於預期，但比7月好，而8月的失業率符合預期。這樣的情況下，市場反應卻是崩盤。7月的CPI為2.9%，核心CPI為3.2%。有人擔心如果CPI數據開得太低，會引發經濟衰退；如果數據太接近7月，依然怕經濟衰退；而開得太高則擔心通膨問題。也有聲音認為CPI並不重要，無論開出什麼數據，市場都會不理會。因此，大家困惑到底CPI要怎麼開才好，是否有參考值，還是市場其實根本不在乎CPI數據。
191,股票 ( Stock ),[請益] 美債etf何時該獲利了結,六月有進場的到今天應該都有10%以上的利潤了有人說歷年來的降息循環大概平均是15%的上漲空間也有人說未來幾年債券的收益會大於股市大家覺得美債etf的停利點應該設多少--,1,2024-09-11,https://www.pttbrain.com/ptt/article/M.1726017319.A.A8A,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/ea4f15d4-0065-424b-819c-22a375d117a2,https://d1pxdrw6gckt4w.cloudfront.net/network/735ea0df-b31e-49b3-ba55-be521c479aea,六月進場的投資者，到今天應該已經有超過10%的利潤。有人提到，歷年來的降息循環大約有15%的上漲空間，未來幾年債券的收益預計會超過股市。大家討論美債ETF的停利點應該設在多少。
2,八卦 ( Gossiping ),[新聞] 陳佩琪遭爆至ATM密集存款60次　學者酸「,備註請放最後面 違者新聞文章刪除1.媒體來源:tvbs2.記者署名:吳紹瑜3.完整新聞標題:陳佩琪遭爆至ATM密集存款60次　學者酸「奇葩」：常識不足4.完整新聞內文:民眾黨主席柯文哲因涉入京華城弊案，目前遭羈押禁見。有媒體踢爆陳佩琪密集存錢，將619萬現金存入自己和3子女的帳戶，分批存款60餘次。對此，成功大學教授李忠憲在臉書發文表示，陳佩琪真的是個「奇葩」，以為拿著現金到ATM去存款就不會被人發現，雖然陳佩琪是具備高度社會地位的專業人士，但常識可能比他國小畢業的媽媽還不如。李忠憲說，他對陳佩琪印象最深的就是說「蔡英文要整柯文哲」，一直強調發給柯文哲的國慶邀請函跟別人的時間不同，讓柯多吹了7分鐘的風。他認為，陳珮琪所言之事，還有幾萬人按讚支持，連這種這麼簡單不符邏輯的事都可以被操作成這樣，也難怪她毫無反省、勇往直前、絕不害怕。李忠憲分析，陳佩琪今天會這樣，這幾萬個曾經在這件事支持她的人，某種程度上都用力推了她一把，讓她以為這世界可以不用證據和邏輯，只要憑著感覺和直覺去怎樣胡扯都行，甚至去存錢讓自己和兒女都可能成為貪污洗錢的共犯，這不是用愚蠢兩個字就可以說明的。李忠憲指出，他曾在德國雜誌上看到一些高智商的特徵，包括，「聰明的人具有適應性，心理學家們普遍認為適應性是智力的標誌，他們思想開放，對其他觀點持開放的態度；他們喜歡黑色幽默，輕視死亡或疾病的笑話；他們是很好的傾聽者；他們對知識有極大的渴望；多才多藝； 很有同理心；他們的環境比一般人更混亂；他們會害怕；不為自己的高智商而自豪。」李忠憲認為，「會害怕」這件事很重要，對什麼事情都不怕的人，就不會小心翼翼或思考縝密，這件事跟成長背景有很大的關係，沒有安全感的人很容易擔心害怕，時常想要小心防範，有時會讓生活過得很痛苦。李忠憲分析，會害怕不見得是高智商，有可能是缺乏安全感；但不會害怕的人，一定不聰明，往往會為自己和家人帶來災難。5.完整新聞連結 (或短網址)不可用YAHOO、LINE、MSN等轉載媒體:,1,2024-09-11,https://www.pttbrain.com/ptt/article/M.1726049420.A.A0A,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/7e98baee-7ed6-45d5-b1ab-3ad6a923c957,https://d1pxdrw6gckt4w.cloudfront.net/network/06b64cf6-c2a5-4ebf-9a9f-10adbde0bcd6,民眾黨主席柯文哲因涉入京華城弊案而遭羈押禁見，有媒體揭露其妻陳佩琪密集存款60次，將619萬現金分批存入自己及3子女的帳戶。成功大學教授李忠憲批評陳佩琪缺乏常識，認為她以為拿現金到ATM存款就不會被發現。他指出，陳佩琪的言行不僅缺乏邏輯，還毫無反省，甚至可能讓自己和兒女成為貪污洗錢的共犯。李忠憲還提到，高智商的人通常具有適應性、思想開放、喜歡黑色幽默等特徵，並認為不會害怕的人往往不聰明，可能會給自己和家人帶來災難。
2,八卦 ( Gossiping ),Re: [爆卦] 蔡正元FB,柯文哲實在是個很神奇的阿伯能讓馬英九和陳水扁同時聲援 引述《harryjimmyw (harry)》之銘言：:  672是什麼罪狀？: 台北地檢提訊柯文哲: 指控柯文哲圖利京華城: 給予20%獎勵容積率: 使法定容積率560%乘以1.20: 最後成為672%: 從560%增加112%到672%: 這個112%部份的獎勵容積: 才是台北地檢指控的「圖利」: 幾個爭論的問題如下：: 第一: 原先討論的840%容積率: 根本不在檢方指控範圍: 也就是從672%再增加至840%: 屬於京華城要多花錢: 購買「移轉容積率」168%部份: 是不涉及圖利的合法容積率: 所以840%違法的說法: 是有心人故意放話的錯誤說法: 第二: 112%的獎勵容積率有違法嗎？: 台北地檢認定這部份獎勵容積: 不符合「都市更新條例」: 屬於違法的獎勵容積: 但是京華城又不是申請都市更新: 跟「都市更新條例」無關: 怎麼可以扯上符不符合的問題？: 這不是刻意羅織罪狀嗎？: 第三: 京華城申請獎勵容積是根據: 「都市計劃法」第39條授權: 台北市及各縣市自訂施行細則: 規範容積率: 於是台北市及每個縣市都有權: 自訂各種容積率包括法定容積: 獎勵容積和移轉容積: 這種申請案各縣市很常見: 又不是京華城獨有的特例: 第四: 台北市於是自訂的: 「都市計劃施行自治條例」: 其中第25條規定台北市政府: 「得擬訂細部計劃規定容積率」: 京華城就是根據: 「都市計劃法」第24條規定: 「地主得自擬細部計劃申請容積」: 台北市政府就是根據: 京華城自擬細部計劃公告: 20%容積獎勵其中包括: 4%要求京華城設計頂級綠建築: 8%要求設計頂級智慧建築: 8%要求負責建造臨近街廓通道: 包括興建公園和人行陸橋: 這三項要求都要京華城多花大錢: 並非無代價的獎勵: 第五: 京華城的細部計畫依法定程序: 公告展覽且經都審會審查通過: 所以蔣萬安市政府說明京華城案: 合乎法定程序完成申請: 不像高雄市政府「拒不公開」: 高雄國賓的危險評估報告: 京華城案從「都市計劃法」到: 「細部計劃」程序完整: 那來的「明知違反法令」？: 那來的「圖私人不法利益」？: 那來的「直接故意違背法令」？: 第六: 京華城的獎勵容積在公開展覽時: 沒有人提出任何反對意見: 附近居民不但沒有抗議: 還高度期待京華城可以改善: 相對落後的居住環境: 不像高雄國賓遭到居民強烈抗議: 高雄市政府還不是給予: 超標的36%獎勵容積？: 第七: 京華城申請獎勵容積: 要投下更多建造經費: 台北市政府有什麼損失？: 臨近居民有什麼損失？: 事實上不但毫無損失: 何況京華城本質上就是投資案: 這個巨額投資案不只居民獲利: 台北市政府及中央政府: 更因此而增加很多稅收: 這種沒有人受損: 而明白圖利政府的投資案: 還要筘柯文哲圖利罪責: 這不就是政治追殺嗎？: 第八: 柯文哲如果有向京華城收賄: 台北地檢就應該舉證收賄金流: 直接以收賄貪污罪名羈押: 而且不是七彎八拐羅織圖利罪: 再找有「經營關係」的媒體放話: 掩飾檢方「明知違法洩密罪」: 這不是台灣應該有的司法！: 講得蠻清楚的耶: 目前查不到金流，只能用圖利罪收押: 但圖利罪的構成要件是有人得利跟明知違法而為之: 先不論柯P有沒有介入都委會: 這部分的流程都是有法源依據的: 即便是最後行政法院判決地方政府獎勵容積給太高不妥，何況判決也沒出來很難構成明知: 違法而為之: 或許京華城即使不行賄也可以通過: 之所以賄賂議員也只是藉由議員陳情來加速: 案子盡快排審，畢竟能早通過一年，能獲利絕對: 超過4500萬: -----: Sent from JPTT on my Asus ASUS_AI2302.-----Sent from JPTT on my Realme RMX3370.--,1,2024-09-11,https://www.pttbrain.com/ptt/article/M.1726049817.A.80A,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/0345611e-f425-4c95-85ff-e13df02e9b48,https://d1pxdrw6gckt4w.cloudfront.net/network/c34d7530-3bbb-4e15-8be8-4fcd53b9f862,柯文哲被指控在京華城案中圖利，但這個案件的細節與法律依據引發了廣泛爭議。檢方指控他給予京華城20%獎勵容積率，從法定的560%增加到672%，認為這部分違法。然而，辯方指出這些獎勵容積是根據「都市計劃法」第39條和台北市自訂的「都市計劃施行自治條例」申請，並經合法程序審查通過。京華城案中的容積獎勵還包括多項需要巨額投資的要求，如頂級綠建築和智慧建築設計，並非無代價的獎勵。辯方認為檢方的指控是政治追殺，並質疑檢方未能提供柯收賄的直接證據。京華城案在公開展覽期間未受反對，且對地方政府和居民有利，並增加了稅收。辯方認為，若柯真的涉貪，檢方應該舉證金流，而不是透過圖利罪名進行羈押。
2,八卦 ( Gossiping ),[問卦] 鏡週刊現在是不是故意蝦雞巴亂報,最近幾天爆料越來越扯越來越假  8/30號的料可以到今天才爆原本170現在變680尤其當北檢自己說要查洩密後鏡週刊現在是不是故意亂報想洗掉洩密這件事到時候真的被告就說我都亂掰的阿--,1,2024-09-11,https://www.pttbrain.com/ptt/article/M.1726018149.A.71B,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/432d9164-2cc5-4570-90de-fd59713e2d09,https://d1pxdrw6gckt4w.cloudfront.net/network/16ef4283-320c-44f0-aa27-56c9d8615113,最近鏡週刊的爆料越來越誇張且不實，8月30號的消息現在才爆出，金額從170變成680。尤其在北檢宣布要查洩密後，鏡週刊似乎故意亂報導，試圖轉移洩密事件的注意力。有人懷疑，若真的被告，鏡週刊可能會辯稱自己只是胡亂編造。讀者對此感到疑惑和不滿，質疑鏡週刊的報導真實性。
8,棒球 ( Baseball ),[新聞] 「99％人都看李雅英？」驚人實測出爐　小,「99％人都看李雅英？」驚人實測出爐　小球迷超直：看球會難過中時新聞網 詹鎰睿韓國啦啦隊女神李雅英憑藉甜美笑容與充滿仙氣的外型，成功替富邦悍將帶來超高的人氣，票房名列前茅。近日，就有韓國網紅特別到新莊棒球場調查「李雅英V.S.棒球」，結果一位小球迷的言論，讓大家笑到不行。韓國YouTube「太玩夫婦」日前前往新莊棒球場看球，順便朝聖女神李雅英，同時他們也決定帶了一塊板子實測，調查現場的球迷究竟是來看李雅英，還是來看棒球。沒想到大多人二話不說，紛紛把手中的貼紙貼給李雅英，除了清一色的男性，還有爸爸帶女兒、媽媽帶兒子，就連敵隊的球迷都投給李雅英。大家都一致認為李雅英甜美又療癒，笑起來超級好看。有趣的是，有位穿著富邦悍將球衣的小妹妹，同樣選擇了李雅英，並脫口說道：「看李雅英會開心，但看富邦悍將只會難過...因為會輸！」最後太玩夫婦也做出結論，因上次在天母棒球場作調查時，發現球迷不一定都是來看李多慧的，每個人喜歡的啦啦隊員都不一樣，但在新莊棒球場這裡，「看來99%都喜歡李雅英！」影片曝光後，大家紛紛留言「小朋友都知道怎麼選擇」、「太誠實了」、「超越勝負的感動」、「這小妹妹太懂了吧，真邦迷無誤」、「這位小球迷的心裡話，球團高層真的要用心檢討了」、「雅英真的是超越勝負，富邦已找到金流密碼。」,1,2024-09-11,https://www.pttbrain.com/ptt/article/M.1725987973.A.054,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/2cb2d384-fe64-4f86-841d-3cf04db8f4fb,https://d1pxdrw6gckt4w.cloudfront.net/network/b37c63a5-fba9-4217-817c-1e07e05556f7,韓國啦啦隊女神李雅英因甜美笑容和仙氣外型，成功為富邦悍將吸引大量人氣。韓國網紅「太玩夫婦」近日在新莊棒球場實測，調查球迷是來看李雅英還是棒球。結果大多數人，包括男性、父母帶孩子以及敵隊球迷，都選擇了李雅英。一位穿著富邦悍將球衣的小女孩更表示，看李雅英會開心，但看富邦悍將會難過，因為會輸。影片曝光後，引發網友熱烈討論，認為小女孩的言論真實反映了球迷心聲，並建議球團高層應檢討球隊表現。總結來看，99%的球迷更喜愛李雅英。
15,PlayStation ( PlayStation ),[情報] PS5 Pro 台灣同步 11/7發售上市, PS5 主機「PlayStation 5 Pro（PS5 Pro）」確定 11 月 7 日同步在台灣推出，建議零售價新台幣 2 萬 4280 元，預定 9 月 26 日起開放預購。　　PS5 Pro 是 PS5 的中間世代加強版主機，基於既有的 PS5 架構翻新強化改良，搭載晶片規模與處理效能顯著提升的 GPU，運算單元增加 67%，記憶體頻寬增加 28%，渲染效能提升 45%，並採用更強大的光線追蹤處理架構，在遊戲支援的情況下，可大幅提升光線追蹤的處理效能提升 2 到 3 倍。導入由 AI 機器學習驅動的解析度與幀率提升技術「PlayStation 光譜超解析度（PSSR）」，全面升級遊戲圖像解析度與流暢度表現。    此外，PS5 Pro 內建 SSD 儲存容量也從現行的 1TB 擴充為 2TB。　　PS5 Pro 預定 11 月 7 日全球同步上市，建議零售價新台幣 2 萬 4280 元，標準提供數位版款式，有需要的玩家可選購與既有薄型 PS5 主機相同的 UHD BD 光碟機模組擴充（建議零售價新台幣 3680 元）。,1,2024-09-11,https://www.pttbrain.com/ptt/article/M.1726022539.A.1B2,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/368f3453-eea3-48e4-8f73-b2d54ea252d9,https://d1pxdrw6gckt4w.cloudfront.net/network/535aeb6e-1ab6-408b-b804-e347e4d41f25,PS5 主機的加強版「PlayStation 5 Pro（PS5 Pro）」確定於 11 月 7 日在台灣同步上市，建議零售價為新台幣 2 萬 4280 元，並將於 9 月 26 日開放預購。PS5 Pro 基於現有 PS5 架構進行強化，包含 GPU 規模與處理效能顯著提升，運算單元增加 67%，記憶體頻寬增加 28%，渲染效能提升 45%，光線追蹤處理效能提升 2 到 3 倍。此外，PS5 Pro 採用了 AI 機器學習驅動的「PlayStation 光譜超解析度（PSSR）」技術，提升遊戲圖像解析度與流暢度。內建 SSD 儲存容量從 1TB 擴充至 2TB。標準提供數位版款式，玩家可選購 UHD BD 光碟機模組（建議零售價新台幣 3680 元）進行擴充。
2,八卦 ( Gossiping ),[新聞] 王浩宇秀出「柯文哲兒子私照」　台南小草,　台南小草信仰動搖怒了：真的傻眼王浩宇11日下午4時11分發文表示，他有一個非常挺柯文哲的好友，對方在柯競選時捐了1.8萬元，也買過周邊產品，這幾天還從台南善化搭車上台北聲援，「自費高鐵來回趕車還淋濕、前幾天限動還有看到他分享黃國昌言論」、「他之前台北市長選舉捐過上萬，這次是捐6000給民眾黨」。王浩宇表示，他爆料柯傅堯吃牛排後，對方私訊跟他要證據，他馬上將完整截圖傳給好友，瞬間讓這名小草大暴怒，「他說他選舉捐了3次6000，也買了木可的東西（雖然他說很少穿），前幾天去聲援趕車全身濕透，看到真的是傻眼。」王浩宇表示，好友說這是第一次懷疑柯文哲有問題，他未來也會將更多資訊PO網，「也歡迎小草們一起繼續看下去」。網友看完紛紛留言，「我不懂他的點，圖利，4300買商辦都沒關係，但兒子吃高級牛排就暴怒？」「不是懷疑你這篇的真實性啦。不過有小草願意當你的朋友也是很奇葩」、「會對這種生氣的很怪吧，新聞怎麼報都挺，竟然因為別人小孩吃什麼而爆氣，這篇有點低卡味」、「好了啦王浩宇！你怎麼那麼多小草朋友」、「這篇看起來很像在亂編故事」。▼王浩宇全文如下。（圖／翻攝王浩宇臉書）,1,2024-09-11,https://www.pttbrain.com/ptt/article/M.1726061316.A.EC7,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/98d06536-1a34-44ec-bd88-785d9cbb7038,https://d1pxdrw6gckt4w.cloudfront.net/network/9c193626-0012-4c79-8f22-7a7493ab23f9,王浩宇在臉書上透露，一位原本非常支持柯文哲的好友，因為王浩宇曝光柯文哲兒子吃牛排的事件而感到憤怒，甚至開始懷疑柯文哲。這位好友曾多次捐款支持柯文哲及其競選活動，並且親自從台南搭高鐵上台北聲援。然而，王浩宇的爆料讓這位好友感到失望，他表示看到了柯文哲的問題，未來會繼續關注並公開更多資訊。網友對此反應不一，有人質疑王浩宇的動機和爆料的真實性，認為因為柯文哲兒子吃牛排而生氣的反應過於激烈，甚至覺得這篇文章有編造的嫌疑。
4,財經,聯準會下周降息板上釘釘？美國通膨降幅超乎預期　8月CPI年增率2.5%,美國勞工部今天公布的數據顯示，8月消費者物價指數（CPI）年增率2.5%，降幅超過預期，這可能促使各界加強呼籲美國聯邦準備理事會（Fed）在下週宣布降息。根據「紐約時報」（The New York Times），8月CPI月增率為0.2%。另外，扣除波動較大的食品和能源價格後的8月核心CPI較上月攀升0.3%；8月核心CPI年增率則為3.2%。美國商業新聞媒體CNBC報導，道瓊訪調的經濟學家原本預期8月CPI月增率為0.2%、年增率2.6%。（相關報導：幕後》警方心驚！美方來台教戰新戍衛概念　「跟大家說當警察實際卻是去當兵」｜更多文章）各界普遍預期聯準會本月18日結束2天會議後將宣布降息。今天公布的CPI報告與明天出爐的生產者物價指數（PPI）可能有助確定聯準會的降息幅度。美國7月CPI較6月微幅增加0.2%，和去年同期相比則增加2.9%。,2,2024-09-11,https://www.storm.mg/article/5237211,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/cb1f9705-28ac-462c-888b-a9de4c2379db,https://d1pxdrw6gckt4w.cloudfront.net/network/0a33a000-5bed-4490-85a0-55d29977d51a,美國勞工部公布的數據顯示，8月消費者物價指數（CPI）年增率為2.5%，超出預期，這可能促使市場對聯準會（Fed）下週降息的預期升高。8月CPI月增率為0.2%，扣除食品和能源的核心CPI則月增0.3%，年增3.2%。經濟學家原本預期8月CPI年增率為2.6%。聯準會預計在本月18日結束為期兩天的會議後宣布降息，今天的CPI報告和明天即將公布的生產者物價指數（PPI）將影響聯準會的決策。此前，美國7月CPI較6月微增0.2%，年增2.9%。
6,政治,綠營派誰都不敵！柯志恩高雄市長民調「1打5」：證明藍軍其實不弱,根據一份民調，2026年高雄市長選戰，國民黨立法委員柯志恩對上綠營5名人選，支持度都領先。柯志恩今（11）日晚間說，這份民調對藍營支持者有振奮、安定作用。2026年高雄市長選戰，民進黨立委邱議瑩、林岱樺、許智傑、賴瑞隆，和前勞動部長許銘春已表態有意參選，根據TVBS民調中心今天公布民調，柯志恩與上述民進黨5名人選任何一人相比，支持度都領先5個百分點以上。柯志恩晚間赴基隆力挺基隆市長謝國樑，並拜訪有愛店家，柯志恩受訪表示，謝國樑施政都展現貼心，最重要是把對孩子的愛，體現在市民身上，光是所做的每項貼心政策，就足以說服基隆人「這是個非常棒的市長，我們共同來挺謝國樑」。談到TVBS民調，柯志恩表示，她身處其中深知高雄市對民進黨而言，是絕對不能失去的堡壘，會傾全力力守在高雄市執政，由於距選舉還有2年，這份民調只能作參考，但最重要證明藍軍其實不弱，大家對國民黨有非常大的期待。柯志恩表示，她未來會面臨非常艱困的選舉，無論在金脈、人脈等資源，遠不及民進黨，只能用政策、理念和精神，讓高雄市民知道其實還有更好的選擇，而民進黨5名人選都非常優秀，因為尚未定於一尊，這份民調持平來講就是作為參考，她會按照節奏持續努力。這份調查是TVBS民意調查中心於9月2日至9月10日晚間6時30分至10時進行調查，共接觸1274名20歲以上高雄市民，最後成功訪問有效樣本940名，在95%的信心水準下，抽樣誤差為正負3.2個百分點以內。抽樣方法採用電話號碼後4碼隨機抽樣。（相關報導：幕後》民進黨沒要弄韓國瑜！王金平居中穿梭　喬好的民主基金會人事因一個人破局｜更多文章）更多風傳媒獨家新聞：‧ TVBS民調》跌破眼鏡！高雄2026市長選戰　民進黨5人派誰都不敵國民黨的她,2,2024-09-11,https://www.storm.mg/article/5237207,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/34fef829-8621-477a-9f0e-cb16e6fa13d6,https://d1pxdrw6gckt4w.cloudfront.net/network/a8f15ff1-ab92-4aff-88f4-98257309cda8,根據TVBS民調，國民黨立委柯志恩在2026年高雄市長選戰中對上民進黨的5名潛在人選，支持度均領先5個百分點以上。這5名民進黨人選包括邱議瑩、林岱樺、許智傑、賴瑞隆和許銘春。柯志恩表示，這份民調對藍營支持者有振奮作用，並強調民進黨會全力守住高雄這個重要堡壘。她認為，儘管距離選舉還有2年，這份民調只能作參考，但證明了藍軍並不弱。柯志恩坦言，她將面臨艱困的選舉挑戰，在資源上遠不及民進黨，只能依靠政策、理念和精神讓市民看到更好的選擇。這次民調共訪問了940名高雄市民，結果在95%的信心水準下，抽樣誤差為正負3.2個百分點。
